Date,EquipmentID,TotalPartsProduced,GoodPartsProduced,DowntimeHours,OperatingHours,IdealCycleTime_s
2025-07-10,DR001,644,632,0.0,24.0,122
2025-07-10,WL001,562,540,3.4,20.6,124
2025-07-11,EX001,672,659,0.0,24.0,125
2025-07-11,DT001,722,704,0.0,24.0,115
2025-07-11,CR001,688,667,0.0,24.0,122
2025-07-11,CV001,722,698,0.0,24.0,110
2025-07-11,DR001,659,631,0.0,24.0,126
2025-07-11,WL001,721,699,0.0,24.0,117
2025-07-12,EX001,669,660,0.0,24.0,119
2025-07-12,DT001,638,626,0.0,24.0,124
2025-07-12,CR001,719,688,0.0,24.0,116
2025-07-12,CV001,625,608,0.0,24.0,126
2025-07-12,DR001,722,692,0.0,24.0,111
2025-07-12,WL001,715,704,0.0,24.0,112
2025-07-13,EX001,672,661,0.0,24.0,124
2025-07-13,DT001,617,598,0.0,24.0,128
2025-07-13,CR001,675,643,0.0,24.0,120
2025-07-13,CV001,714,693,0.0,24.0,112
2025-07-13,DR001,607,585,0.0,24.0,129
2025-07-13,WL001,708,693,0.0,24.0,113
2025-07-14,EX001,630,623,0.0,24.0,127
2025-07-14,DT001,602,575,0.0,24.0,129
2025-07-14,CR001,679,657,0.0,24.0,121
2025-07-14,CV001,56,54,21.91,2.09,121
2025-07-14,DR001,639,634,0.0,24.0,122
2025-07-14,WL001,686,678,0.0,24.0,123
2025-07-15,EX001,642,624,0.0,24.0,126
2025-07-15,DT001,471,467,5.71,18.29,129
2025-07-15,CR001,724,690,0.0,24.0,116
2025-07-15,CV001,614,593,0.0,24.0,128
2025-07-15,DR001,658,651,0.0,24.0,125
2025-07-15,WL001,681,671,0.0,24.0,123
2025-07-16,EX001,669,648,0.0,24.0,122
2025-07-16,DT001,654,647,0.0,24.0,125
2025-07-16,CR001,620,594,0.0,24.0,130
2025-07-16,CV001,719,691,0.0,24.0,113
2025-07-16,DR001,668,635,0.0,24.0,125
2025-07-16,WL001,711,684,0.0,24.0,117
2025-07-17,EX001,730,723,0.0,24.0,112
2025-07-17,DT001,638,614,0.0,24.0,125
2025-07-17,CR001,404,399,9.33,14.67,118
2025-07-17,CV001,687,665,0.0,24.0,118
2025-07-17,DR001,731,710,0.0,24.0,113
2025-07-17,WL001,709,700,0.0,24.0,116
2025-07-18,EX001,712,683,0.0,24.0,110
2025-07-18,DT001,711,703,0.0,24.0,117
2025-07-18,CR001,619,613,0.0,24.0,129
2025-07-18,CV001,721,705,0.0,24.0,114
2025-07-18,DR001,657,651,0.0,24.0,125
2025-07-18,WL001,645,616,0.0,24.0,129
2025-07-19,EX001,635,607,0.0,24.0,127
2025-07-19,DT001,732,726,0.0,24.0,112
2025-07-19,CR001,726,710,0.0,24.0,111
2025-07-19,CV001,665,636,0.0,24.0,122
2025-07-19,DR001,709,685,0.0,24.0,114
2025-07-19,WL001,717,682,0.0,24.0,112
2025-07-20,EX001,641,632,0.0,24.0,127
2025-07-20,DT001,636,617,0.0,24.0,127
2025-07-20,CR001,711,698,0.0,24.0,111
2025-07-20,CV001,680,664,0.0,24.0,124
2025-07-20,DR001,679,665,0.0,24.0,115
2025-07-20,WL001,683,670,0.0,24.0,116
2025-07-21,EX001,644,620,0.0,24.0,124
2025-07-21,DT001,667,644,0.0,24.0,123
2025-07-21,CR001,700,688,0.0,24.0,113
2025-07-21,CV001,715,692,0.0,24.0,115
2025-07-21,DR001,601,571,0.0,24.0,130
2025-07-21,WL001,625,599,2.95,21.05,114
2025-07-22,EX001,698,682,0.0,24.0,118
2025-07-22,DT001,662,655,0.0,24.0,125
2025-07-22,CR001,628,617,0.0,24.0,125
2025-07-22,CV001,642,630,0.0,24.0,128
2025-07-22,DR001,571,556,5.5,18.5,112
2025-07-22,WL001,601,578,0.0,24.0,130
2025-07-23,EX001,725,696,0.0,24.0,115
2025-07-23,DT001,702,697,0.0,24.0,111
2025-07-23,CR001,647,617,0.0,24.0,125
2025-07-23,CV001,697,682,0.0,24.0,115
2025-07-23,DR001,751,740,0.0,24.0,112
2025-07-23,WL001,695,662,0.0,24.0,117
2025-07-24,EX001,645,640,0.0,24.0,128
2025-07-24,DT001,741,705,0.0,24.0,113
2025-07-24,CR001,683,661,0.0,24.0,121
2025-07-24,CV001,0,0,32.77,0.0,119
2025-07-24,DR001,675,664,0.0,24.0,121
2025-07-24,WL001,632,618,0.0,24.0,127
2025-07-25,EX001,742,728,0.0,24.0,111
2025-07-25,DT001,649,625,0.0,24.0,128
2025-07-25,CR001,636,611,0.0,24.0,128
2025-07-25,CV001,687,664,0.0,24.0,118
2025-07-25,DR001,639,617,0.0,24.0,127
2025-07-25,WL001,645,619,0.0,24.0,127
2025-07-26,EX001,649,638,0.0,24.0,125
2025-07-26,DT001,642,619,0.0,24.0,125
2025-07-26,CR001,667,652,0.0,24.0,119
2025-07-26,CV001,626,622,0.0,24.0,129
2025-07-26,DR001,695,673,0.0,24.0,113
2025-07-26,WL001,665,658,0.0,24.0,124
2025-07-27,EX001,649,626,0.0,24.0,123
2025-07-27,DT001,647,618,0.0,24.0,121
2025-07-27,CR001,701,694,0.0,24.0,114
2025-07-27,CV001,663,646,0.0,24.0,127
2025-07-27,DR001,387,370,9.66,14.34,120
2025-07-27,WL001,667,652,0.0,24.0,121
2025-07-28,EX001,676,661,0.0,24.0,125
2025-07-28,DT001,648,618,0.0,24.0,125
2025-07-28,CR001,651,642,0.0,24.0,126
2025-07-28,CV001,647,618,0.0,24.0,123
2025-07-28,DR001,633,610,0.0,24.0,130
2025-07-28,WL001,654,632,0.0,24.0,124
2025-07-29,EX001,685,677,0.0,24.0,118
2025-07-29,DT001,539,535,5.58,18.42,116
2025-07-29,CR001,708,675,0.0,24.0,119
2025-07-29,CV001,703,691,0.0,24.0,114
2025-07-29,DR001,638,629,0.0,24.0,126
2025-07-29,WL001,706,696,0.0,24.0,116
2025-07-30,EX001,735,707,0.0,24.0,112
2025-07-30,DT001,637,622,0.0,24.0,126
2025-07-30,CR001,683,678,0.0,24.0,121
2025-07-30,CV001,623,592,0.0,24.0,127
2025-07-30,DR001,557,530,4.75,19.25,116
2025-07-30,WL001,711,702,0.0,24.0,113
2025-07-31,EX001,719,698,0.0,24.0,113
2025-07-31,DT001,631,604,2.1,21.9,114
2025-07-31,CR001,723,696,0.0,24.0,117
2025-07-31,CV001,643,613,0.0,24.0,129
2025-07-31,DR001,666,660,0.0,24.0,127
2025-07-31,WL001,657,630,0.0,24.0,124
2025-08-01,EX001,725,710,0.0,24.0,114
2025-08-01,DT001,636,619,0.0,24.0,130
2025-08-01,CR001,380,363,10.17,13.83,128
2025-08-01,CV001,613,587,0.0,24.0,130
2025-08-01,DR001,723,708,0.0,24.0,113
2025-08-01,WL001,689,654,0.0,24.0,117
2025-08-02,EX001,614,591,0.0,24.0,128
2025-08-02,DT001,667,652,0.0,24.0,120
2025-08-02,CR001,641,636,0.0,24.0,123
2025-08-02,CV001,766,736,0.0,24.0,110
2025-08-02,DR001,707,692,0.0,24.0,111
2025-08-02,WL001,0,0,47.68,0.0,129
2025-08-03,EX001,617,598,0.0,24.0,130
2025-08-03,DT001,639,631,0.0,24.0,127
2025-08-03,CR001,629,602,0.0,24.0,128
2025-08-03,CV001,660,650,0.0,24.0,119
2025-08-03,DR001,718,706,0.0,24.0,111
2025-08-03,WL001,715,690,0.0,24.0,114
2025-08-04,EX001,707,688,0.0,24.0,116
2025-08-04,DT001,679,648,0.0,24.0,123
2025-08-04,CR001,676,661,0.0,24.0,118
2025-08-04,CV001,529,515,6.13,17.87,113
2025-08-04,DR001,641,626,0.0,24.0,124
2025-08-04,WL001,666,659,0.0,24.0,127
2025-08-05,EX001,689,672,0.0,24.0,113
2025-08-05,DT001,721,691,0.0,24.0,113
2025-08-05,CR001,678,670,0.0,24.0,121
2025-08-05,CV001,637,605,0.0,24.0,127
2025-08-05,DR001,707,682,0.0,24.0,112
2025-08-05,WL001,626,609,0.0,24.0,128
2025-08-06,EX001,687,675,0.0,24.0,123
2025-08-06,DT001,729,703,0.0,24.0,111
2025-08-06,CR001,728,714,0.0,24.0,113
2025-08-06,CV001,703,673,0.0,24.0,120
2025-08-06,DR001,747,718,0.0,24.0,113
2025-08-06,WL001,465,456,7.62,16.38,117
2025-08-07,EX001,696,672,0.0,24.0,113
2025-08-07,DT001,628,599,0.0,24.0,128
2025-08-07,CR001,668,661,0.0,24.0,126
2025-08-07,CV001,744,729,0.0,24.0,112
2025-08-07,DR001,740,710,0.0,24.0,111
2025-08-07,WL001,661,654,0.0,24.0,128
2025-08-08,EX001,727,701,0.0,24.0,112
2025-08-08,DT001,707,702,0.0,24.0,117
2025-08-08,CR001,649,626,0.0,24.0,128
2025-08-08,CV001,642,630,0.0,24.0,122
2025-08-08,DR001,741,705,0.0,24.0,111
2025-08-08,WL001,673,647,0.0,24.0,116
2025-08-09,EX001,680,672,0.0,24.0,124
2025-08-09,DT001,719,687,0.0,24.0,117
2025-08-09,CR001,737,722,0.0,24.0,114
2025-08-09,CV001,629,605,0.0,24.0,129
2025-08-09,DR001,653,643,0.0,24.0,123
2025-08-09,WL001,731,713,0.0,24.0,114
2025-08-10,EX001,623,597,3.79,20.21,110
2025-08-10,DT001,765,759,0.0,24.0,110
2025-08-10,CR001,746,731,0.0,24.0,112
2025-08-10,CV001,657,628,0.0,24.0,122
2025-08-10,DR001,646,638,0.0,24.0,129
2025-08-10,WL001,735,723,0.0,24.0,113
2025-08-11,EX001,641,613,0.0,24.0,126
2025-08-11,DT001,709,704,0.0,24.0,116
2025-08-11,CR001,659,646,0.0,24.0,123
2025-08-11,CV001,655,635,0.0,24.0,125
2025-08-11,DR001,630,620,0.0,24.0,125
2025-08-11,WL001,651,642,0.0,24.0,129
2025-08-12,EX001,697,663,0.0,24.0,119
2025-08-12,DT001,623,602,0.0,24.0,128
2025-08-12,CR001,674,656,0.0,24.0,124
2025-08-12,CV001,695,690,0.0,24.0,116
2025-08-12,DR001,695,677,0.0,24.0,121
2025-08-12,WL001,617,592,0.0,24.0,128
2025-08-13,EX001,769,763,0.0,24.0,110
2025-08-13,DT001,647,615,0.0,24.0,122
2025-08-13,CR001,0,0,28.29,0.0,111
2025-08-13,CV001,675,670,0.0,24.0,116
2025-08-13,DR001,694,679,0.0,24.0,117
2025-08-13,WL001,667,647,0.0,24.0,124
2025-08-14,EX001,683,657,0.0,24.0,119
2025-08-14,DT001,695,676,0.0,24.0,117
2025-08-14,CR001,599,591,0.0,24.0,130
2025-08-14,CV001,504,484,7.59,16.41,112
2025-08-14,DR001,611,596,0.0,24.0,128
2025-08-14,WL001,675,663,0.0,24.0,124
2025-08-15,EX001,745,716,0.0,24.0,110
2025-08-15,DT001,683,653,0.0,24.0,121
2025-08-15,CR001,597,585,2.55,21.45,121
2025-08-15,CV001,642,631,0.0,24.0,129
2025-08-15,DR001,738,727,0.0,24.0,113
2025-08-15,WL001,713,683,0.0,24.0,118
2025-08-16,EX001,691,671,0.0,24.0,120
2025-08-16,DT001,722,694,0.0,24.0,117
2025-08-16,CR001,747,725,0.0,24.0,112
2025-08-16,CV001,673,667,0.0,24.0,123
2025-08-16,DR001,654,645,0.0,24.0,127
2025-08-16,WL001,701,692,0.0,24.0,115
2025-08-17,EX001,649,619,0.0,24.0,127
2025-08-17,DT001,650,627,0.0,24.0,121
2025-08-17,CR001,527,515,4.2,19.8,123
2025-08-17,CV001,688,672,0.0,24.0,115
2025-08-17,DR001,646,631,0.0,24.0,125
2025-08-17,WL001,654,645,0.0,24.0,122
2025-08-18,EX001,663,653,0.0,24.0,126
2025-08-18,DT001,649,640,0.0,24.0,124
2025-08-18,CR001,703,671,0.0,24.0,117
2025-08-18,CV001,630,603,0.0,24.0,129
2025-08-18,DR001,748,714,0.0,24.0,111
2025-08-18,WL001,679,675,0.0,24.0,117
2025-08-19,EX001,699,680,0.0,24.0,113
2025-08-19,DT001,711,692,0.0,24.0,115
2025-08-19,CR001,700,667,0.0,24.0,120
2025-08-19,CV001,531,519,3.32,20.68,127
2025-08-19,DR001,647,641,0.0,24.0,130
2025-08-19,WL001,745,733,0.0,24.0,113
2025-08-20,EX001,676,664,0.0,24.0,119
2025-08-20,DT001,709,677,0.0,24.0,111
2025-08-20,CR001,650,618,0.0,24.0,129
2025-08-20,CV001,583,574,3.29,20.71,119
2025-08-20,DR001,764,756,0.0,24.0,110
2025-08-20,WL001,685,661,0.0,24.0,122
2025-08-21,EX001,684,667,0.0,24.0,116
2025-08-21,DT001,691,672,0.0,24.0,114
2025-08-21,CR001,626,598,0.0,24.0,126
2025-08-21,CV001,695,672,0.0,24.0,119
2025-08-21,DR001,649,637,0.0,24.0,129
2025-08-21,WL001,619,606,0.0,24.0,128
2025-08-22,EX001,643,631,0.0,24.0,126
2025-08-22,DT001,543,516,5.31,18.69,115
2025-08-22,CR001,622,616,0.0,24.0,128
2025-08-22,CV001,732,704,0.0,24.0,111
2025-08-22,DR001,666,650,0.0,24.0,124
2025-08-22,WL001,603,590,0.0,24.0,130
2025-08-23,EX001,622,591,0.0,24.0,125
2025-08-23,DT001,727,712,0.0,24.0,111
2025-08-23,CR001,557,537,5.59,18.41,110
2025-08-23,CV001,727,711,0.0,24.0,112
2025-08-23,DR001,699,687,0.0,24.0,112
2025-08-23,WL001,671,663,0.0,24.0,126
2025-08-24,EX001,644,631,0.0,24.0,124
2025-08-24,DT001,692,670,0.0,24.0,120
2025-08-24,CR001,709,676,0.0,24.0,115
2025-08-24,CV001,631,614,0.0,24.0,127
2025-08-24,DR001,521,511,6.06,17.94,112
2025-08-24,WL001,698,663,0.0,24.0,114
2025-08-25,EX001,726,701,0.0,24.0,111
2025-08-25,DT001,703,689,0.0,24.0,120
2025-08-25,CR001,647,622,2.14,21.86,114
2025-08-25,CV001,622,598,0.0,24.0,126
2025-08-25,DR001,670,643,0.0,24.0,119
2025-08-25,WL001,717,707,0.0,24.0,113
2025-08-26,EX001,663,655,0.0,24.0,125
2025-08-26,DT001,685,655,0.0,24.0,115
2025-08-26,CR001,736,714,0.0,24.0,110
2025-08-26,CV001,666,643,0.0,24.0,120
2025-08-26,DR001,644,618,0.0,24.0,126
2025-08-26,WL001,620,600,0.0,24.0,130
2025-08-27,EX001,667,652,0.0,24.0,124
2025-08-27,DT001,657,635,0.0,24.0,122
2025-08-27,CR001,693,661,0.0,24.0,119
2025-08-27,CV001,689,675,0.0,24.0,113
2025-08-27,DR001,699,670,0.0,24.0,114
2025-08-27,WL001,78,76,21.36,2.64,114
2025-08-28,EX001,692,679,0.0,24.0,120
2025-08-28,DT001,713,701,0.0,24.0,114
2025-08-28,CR001,706,673,0.0,24.0,116
2025-08-28,CV001,689,671,0.0,24.0,119
2025-08-28,DR001,735,716,0.0,24.0,115
2025-08-28,WL001,674,648,0.0,24.0,120
2025-08-29,EX001,636,631,0.0,24.0,126
2025-08-29,DT001,556,538,2.45,21.55,128
2025-08-29,CR001,655,636,0.0,24.0,120
2025-08-29,CV001,653,622,0.0,24.0,124
2025-08-29,DR001,701,671,0.0,24.0,112
2025-08-29,WL001,690,685,0.0,24.0,113
2025-08-30,EX001,683,654,0.0,24.0,116
2025-08-30,DT001,687,678,0.0,24.0,120
2025-08-30,CR001,723,687,0.0,24.0,116
2025-08-30,CV001,625,599,0.0,24.0,125
2025-08-30,DR001,620,615,0.0,24.0,127
2025-08-30,WL001,474,468,7.82,16.18,120
2025-08-31,EX001,684,656,0.0,24.0,120
2025-08-31,DT001,705,684,0.0,24.0,114
2025-08-31,CR001,693,680,0.0,24.0,114
2025-08-31,CV001,749,727,0.0,24.0,113
2025-08-31,DR001,765,750,0.0,24.0,110
2025-08-31,WL001,710,694,0.0,24.0,114
2025-09-01,EX001,580,552,4.17,19.83,118
2025-09-01,DT001,645,641,0.0,24.0,125
2025-09-01,CR001,644,637,0.0,24.0,122
2025-09-01,CV001,697,669,0.0,24.0,114
2025-09-01,DR001,722,699,0.0,24.0,113
2025-09-01,WL001,729,715,0.0,24.0,115
2025-09-02,EX001,674,641,0.0,24.0,118
2025-09-02,DT001,687,681,0.0,24.0,114
2025-09-02,CR001,0,0,37.17,0.0,120
2025-09-02,CV001,652,645,0.0,24.0,127
2025-09-02,DR001,719,684,0.0,24.0,116
2025-09-02,WL001,679,647,0.0,24.0,123
2025-09-03,EX001,668,644,0.0,24.0,126
2025-09-03,DT001,701,687,0.0,24.0,118
2025-09-03,CR001,0,0,37.0,0.0,122
2025-09-03,CV001,711,681,0.0,24.0,119
2025-09-03,DR001,701,693,0.0,24.0,120
2025-09-03,WL001,674,643,0.0,24.0,116
2025-09-04,EX001,749,726,0.0,24.0,113
2025-09-04,DT001,753,741,0.0,24.0,112
2025-09-04,CR001,667,642,0.0,24.0,121
2025-09-04,CV001,680,650,0.0,24.0,116
2025-09-04,DR001,669,648,0.0,24.0,117
2025-09-04,WL001,727,722,0.0,24.0,114
2025-09-05,EX001,697,682,0.0,24.0,118
2025-09-05,DT001,91,86,20.81,3.19,117
2025-09-05,CR001,731,715,0.0,24.0,110
2025-09-05,CV001,732,696,0.0,24.0,110
2025-09-05,DR001,697,692,0.0,24.0,119
2025-09-05,WL001,690,683,0.0,24.0,118
2025-09-06,EX001,716,684,0.0,24.0,117
2025-09-06,DT001,735,709,0.0,24.0,114
2025-09-06,CR001,627,607,0.0,24.0,128
2025-09-06,CV001,681,659,0.0,24.0,115
2025-09-06,DR001,668,663,0.0,24.0,120
2025-09-06,WL001,684,657,0.0,24.0,122
2025-09-07,EX001,544,539,5.81,18.19,113
2025-09-07,DT001,622,595,0.0,24.0,130
2025-09-07,CR001,661,653,0.0,24.0,125
2025-09-07,CV001,641,633,0.0,24.0,126
2025-09-07,DR001,708,694,0.0,24.0,116
2025-09-07,WL001,715,696,0.0,24.0,115
2025-09-08,EX001,637,620,0.0,24.0,124
2025-09-08,DT001,705,691,0.0,24.0,111
2025-09-08,CR001,638,614,0.0,24.0,125
2025-09-08,CV001,700,683,0.0,24.0,119
2025-09-08,DR001,742,736,0.0,24.0,111
2025-09-08,WL001,647,620,0.0,24.0,124
2025-09-09,EX001,687,657,0.0,24.0,117
2025-09-09,DT001,716,688,0.0,24.0,113
2025-09-09,CR001,672,641,0.0,24.0,116
2025-09-09,CV001,679,657,0.0,24.0,124
2025-09-09,DR001,653,638,0.0,24.0,126
2025-09-09,WL001,665,640,0.0,24.0,119
2025-09-10,EX001,699,673,0.0,24.0,116
2025-09-10,DT001,667,645,0.0,24.0,118
2025-09-10,CR001,682,656,0.0,24.0,114
2025-09-10,CV001,618,614,0.0,24.0,127
2025-09-10,DR001,698,667,0.0,24.0,112
2025-09-10,WL001,684,650,0.0,24.0,122
2025-09-11,EX001,736,712,0.0,24.0,113
2025-09-11,DT001,640,630,0.0,24.0,126
2025-09-11,CR001,705,689,0.0,24.0,120
2025-09-11,CV001,716,683,0.0,24.0,117
2025-09-11,DR001,713,702,0.0,24.0,116
2025-09-11,WL001,686,658,0.0,24.0,116
2025-09-12,EX001,661,638,0.0,24.0,123
2025-09-12,DT001,716,695,0.0,24.0,113
2025-09-12,CR001,655,642,0.0,24.0,124
2025-09-12,CV001,629,623,0.0,24.0,128
2025-09-12,DR001,698,672,0.0,24.0,112
2025-09-12,WL001,654,648,0.0,24.0,123
2025-09-13,EX001,681,663,0.0,24.0,123
2025-09-13,DT001,747,735,0.0,24.0,110
2025-09-13,CR001,622,594,0.0,24.0,126
2025-09-13,CV001,447,444,6.71,17.29,129
2025-09-13,DR001,655,645,0.0,24.0,127
2025-09-13,WL001,649,633,0.0,24.0,124
2025-09-14,EX001,652,630,0.0,24.0,126
2025-09-14,DT001,139,134,19.05,4.95,120
2025-09-14,CR001,681,661,0.0,24.0,121
2025-09-14,CV001,676,646,0.0,24.0,124
2025-09-14,DR001,639,627,0.0,24.0,125
2025-09-14,WL001,697,667,0.0,24.0,114
2025-09-15,EX001,695,689,0.0,24.0,119
2025-09-15,DT001,746,716,0.0,24.0,113
2025-09-15,CR001,669,639,0.0,24.0,121
2025-09-15,CV001,60,57,21.8,2.2,123
2025-09-15,DR001,719,691,0.0,24.0,112
2025-09-15,WL001,738,724,0.0,24.0,110
2025-09-16,EX001,643,628,0.0,24.0,122
2025-09-16,DT001,694,687,0.0,24.0,114
2025-09-16,CR001,742,717,0.0,24.0,113
2025-09-16,CV001,647,625,0.0,24.0,130
2025-09-16,DR001,679,657,0.0,24.0,123
2025-09-16,WL001,723,695,0.0,24.0,115
2025-09-17,EX001,705,673,0.0,24.0,113
2025-09-17,DT001,709,700,0.0,24.0,110
2025-09-17,CR001,653,627,0.0,24.0,125
2025-09-17,CV001,716,697,0.0,24.0,116
2025-09-17,DR001,641,627,0.0,24.0,129
2025-09-17,WL001,695,670,0.0,24.0,115
2025-09-18,EX001,707,688,0.0,24.0,118
2025-09-18,DT001,699,675,0.0,24.0,116
2025-09-18,CR001,653,639,0.0,24.0,119
2025-09-18,CV001,634,618,0.0,24.0,127
2025-09-18,DR001,729,715,0.0,24.0,110
2025-09-18,WL001,609,599,0.0,24.0,130
2025-09-19,EX001,649,627,0.0,24.0,127
2025-09-19,DT001,670,649,0.0,24.0,125
2025-09-19,CR001,645,638,0.0,24.0,124
2025-09-19,CV001,695,679,0.0,24.0,116
2025-09-19,DR001,432,413,9.5,14.5,113
2025-09-19,WL001,628,599,0.0,24.0,124
2025-09-20,EX001,660,655,0.0,24.0,118
2025-09-20,DT001,638,619,0.0,24.0,127
2025-09-20,CR001,720,714,0.0,24.0,116
2025-09-20,CV001,695,661,0.0,24.0,120
2025-09-20,DR001,558,547,4.43,19.57,116
2025-09-20,WL001,687,658,0.0,24.0,121
2025-09-21,EX001,654,647,0.0,24.0,121
2025-09-21,DT001,687,672,0.0,24.0,123
2025-09-21,CR001,671,666,0.0,24.0,124
2025-09-21,CV001,743,721,0.0,24.0,112
2025-09-21,DR001,710,678,0.0,24.0,119
2025-09-21,WL001,685,659,0.0,24.0,123
2025-09-22,EX001,640,636,0.0,24.0,126
2025-09-22,DT001,630,620,0.0,24.0,129
2025-09-22,CR001,689,655,0.0,24.0,119
2025-09-22,CV001,635,609,0.0,24.0,124
2025-09-22,DR001,675,648,0.0,24.0,121
2025-09-22,WL001,0,0,45.85,0.0,127
2025-09-23,EX001,702,692,0.0,24.0,118
2025-09-23,DT001,748,741,0.0,24.0,110
2025-09-23,CR001,683,657,0.0,24.0,118
2025-09-23,CV001,693,666,0.0,24.0,114
2025-09-23,DR001,664,649,0.0,24.0,120
2025-09-23,WL001,666,634,0.0,24.0,122
2025-09-24,EX001,670,645,0.0,24.0,120
2025-09-24,DT001,751,724,0.0,24.0,112
2025-09-24,CR001,667,644,0.0,24.0,118
2025-09-24,CV001,617,595,0.0,24.0,128
2025-09-24,DR001,714,695,0.0,24.0,114
2025-09-24,WL001,660,645,0.0,24.0,119
2025-09-25,EX001,721,696,0.0,24.0,114
2025-09-25,DT001,745,711,0.0,24.0,112
2025-09-25,CR001,657,648,0.0,24.0,123
2025-09-25,CV001,638,617,0.0,24.0,126
2025-09-25,DR001,646,634,0.0,24.0,125
2025-09-25,WL001,613,601,0.0,24.0,130
2025-09-26,EX001,677,645,0.0,24.0,116
2025-09-26,DT001,672,653,0.0,24.0,120
2025-09-26,CR001,677,643,0.0,24.0,115
2025-09-26,CV001,698,675,0.0,24.0,120
2025-09-26,DR001,702,696,0.0,24.0,116
2025-09-26,WL001,671,655,0.0,24.0,122
2025-09-27,EX001,655,631,0.0,24.0,128
2025-09-27,DT001,740,709,0.0,24.0,114
2025-09-27,CR001,672,646,0.0,24.0,120
2025-09-27,CV001,729,711,0.0,24.0,112
2025-09-27,DR001,684,661,0.0,24.0,118
2025-09-27,WL001,672,663,0.0,24.0,119
2025-09-28,EX001,648,622,0.0,24.0,125
2025-09-28,DT001,646,622,0.0,24.0,121
2025-09-28,CR001,699,688,0.0,24.0,116
2025-09-28,CV001,665,655,0.0,24.0,125
2025-09-28,DR001,631,614,0.0,24.0,125
2025-09-28,WL001,607,581,3.71,20.29,117
2025-09-29,EX001,681,650,0.0,24.0,119
2025-09-29,DT001,686,678,0.0,24.0,117
2025-09-29,CR001,649,636,0.0,24.0,121
2025-09-29,CV001,659,639,0.0,24.0,123
2025-09-29,DR001,751,719,0.0,24.0,110
2025-09-29,WL001,640,621,0.0,24.0,124
2025-09-30,EX001,728,711,0.0,24.0,111
2025-09-30,DT001,619,602,0.0,24.0,130
2025-09-30,CR001,663,650,0.0,24.0,121
2025-09-30,CV001,636,607,0.0,24.0,126
2025-09-30,DR001,646,633,0.0,24.0,129
2025-09-30,WL001,635,629,0.0,24.0,125
2025-10-01,EX001,724,697,0.0,24.0,110
2025-10-01,DT001,698,689,0.0,24.0,119
2025-10-01,CR001,620,610,0.0,24.0,127
2025-10-01,CV001,718,704,0.0,24.0,114
2025-10-01,DR001,758,736,0.0,24.0,111
2025-10-01,WL001,475,456,6.62,17.38,122
2025-10-02,EX001,0,0,47.21,0.0,126
2025-10-02,DT001,709,703,0.0,24.0,115
2025-10-02,CR001,686,664,0.0,24.0,120
2025-10-02,CV001,687,658,0.0,24.0,117
2025-10-02,DR001,712,679,0.0,24.0,117
2025-10-02,WL001,723,706,0.0,24.0,115
2025-10-03,EX001,755,730,0.0,24.0,112
2025-10-03,DT001,645,623,0.0,24.0,126
2025-10-03,CR001,646,618,0.0,24.0,130
2025-10-03,CV001,700,681,0.0,24.0,117
2025-10-03,DR001,683,659,0.0,24.0,120
2025-10-03,WL001,708,686,0.0,24.0,110
2025-10-04,EX001,716,704,0.0,24.0,117
2025-10-04,DT001,702,688,0.0,24.0,116
2025-10-04,CR001,678,670,0.0,24.0,117
2025-10-04,CV001,664,639,0.0,24.0,118
2025-10-04,DR001,634,613,0.0,24.0,124
2025-10-04,WL001,689,657,0.0,24.0,122
2025-10-05,EX001,626,612,0.0,24.0,130
2025-10-05,DT001,608,596,0.0,24.0,129
2025-10-05,CR001,702,679,0.0,24.0,118
2025-10-05,CV001,686,671,0.0,24.0,116
2025-10-05,DR001,621,612,0.0,24.0,130
2025-10-05,WL001,710,701,0.0,24.0,110
2025-10-06,EX001,0,0,29.58,0.0,115
2025-10-06,DT001,618,587,0.0,24.0,126
2025-10-06,CR001,656,642,0.0,24.0,121
2025-10-06,CV001,690,659,0.0,24.0,113
2025-10-06,DR001,614,599,0.0,24.0,130
2025-10-06,WL001,693,670,0.0,24.0,114
2025-10-07,EX001,654,639,0.0,24.0,125
2025-10-07,DT001,650,643,0.0,24.0,122
2025-10-07,CR001,623,593,0.0,24.0,125
2025-10-07,CV001,693,682,0.0,24.0,121
2025-10-07,DR001,0,0,39.93,0.0,130
2025-10-07,WL001,690,669,0.0,24.0,122
2025-10-08,EX001,709,675,0.0,24.0,112
2025-10-08,DT001,631,618,0.0,24.0,127
2025-10-08,CR001,631,616,0.0,24.0,130
2025-10-08,CV001,655,622,0.0,24.0,124
2025-10-08,DR001,645,635,0.0,24.0,127
2025-10-08,WL001,700,678,0.0,24.0,112
2025-10-09,EX001,731,722,0.0,24.0,115
2025-10-09,DT001,541,518,4.97,19.03,122
2025-10-09,CR001,713,689,0.0,24.0,112
2025-10-09,CV001,667,640,0.0,24.0,123
2025-10-09,DR001,723,698,0.0,24.0,111
2025-10-09,WL001,621,591,0.0,24.0,130
2025-10-10,EX001,695,679,0.0,24.0,117
2025-10-10,DT001,693,688,0.0,24.0,121
2025-10-10,CR001,729,704,0.0,24.0,111
2025-10-10,CV001,613,583,0.0,24.0,127
2025-10-10,DR001,532,521,4.64,19.36,124
2025-10-10,WL001,721,699,0.0,24.0,111
2025-10-11,EX001,695,685,0.0,24.0,119
2025-10-11,DT001,699,666,0.0,24.0,114
2025-10-11,CR001,676,644,0.0,24.0,117
